speed_kmph,accel_x,accel_y,brake_pressure,steering_angle,throttle,lane_deviation,phone_usage,headway_distance,reaction_time,behavior_label
56.574241467558906,0.4008795635235516,0.07310219922712917,11.52949492401624,-6.915624988565938,45.845236615595354,0.3429573361375339,0,28.92356816303141,0.8229353181235656,Safe
46.918010161167444,1.027877997382891,0.30929170839875975,20.01539572878869,10.352086997863848,53.17113899382492,1.5652915879143023,1,27.87139060542202,1.9500591425734508,Distracted
60.63666799278562,0.6046064294112795,0.23339723787435598,38.3460506472958,-4.720600925769339,68.10830916407278,1.143647684162524,1,17.4291608063417,1.9896196350592112,Distracted
59.11440814972632,2.1401437410716633,1.0670399018066872,66.49754104785487,17.278023044225737,72.22033799386948,0.8727023196427199,0,11.096302156776636,0.4615099719499153,Aggressive
54.954877043491436,1.051394853744364,0.2643018070566796,50.971856135782204,-0.3331347675009987,51.5347598985273,1.736797886633037,1,25.837886396809004,1.825494987270723,Distracted
54.869920621197785,0.46723509214791487,0.17576155874825122,18.534268445791056,-1.2264594349847329,49.681337371724105,0.27281157300603526,0,28.745321648494627,0.8931795045679566,Safe
28.071099255441258,0.45606391498153065,0.2670129016404991,36.992753608339285,16.86910994684743,44.52554628375203,0.8281705768267467,1,20.88829082478794,1.7803925898941053,Distracted
66.87457473211748,0.6052222420130396,0.13920344884791652,20.711886000580414,-3.891469906289324,32.92488191643429,0.24259152425620745,0,46.16824104269397,0.8334550183204492,Safe
64.99147220175259,1.981713002755363,0.46006465627108634,62.500671668027394,-17.617609983898284,91.08742623498136,0.08035238528783084,0,8.978644754616342,0.5580869565587462,Aggressive
46.06843321749747,0.5352338039060586,0.5939459148057012,41.00177080597703,-6.562234238280124,33.765495007458114,1.1613643437297196,1,10.935781735194015,1.581674584196671,Distracted
44.44356175307965,0.41936526693116966,0.07764799567688906,3.721199594246108,-0.9308729255637292,35.724150198010236,0.1632805200734736,0,29.323772186581184,0.991257781559074,Safe
68.94038339586497,1.2481735453891711,0.5630570383181126,92.6819976256275,-20.723854989986954,77.04501910409083,0.6269477085505987,0,6.524163082746457,0.5783338619336349,Aggressive
83.18368962665818,2.2694989960817846,0.6074574292596915,43.72813322444669,3.4333118579022464,98.82579109015735,0.15842567333071278,0,11.155542170517354,0.4917022639715115,Aggressive
89.93402051616923,3.8739460513802095,0.8040139813400689,50.32436454553508,-16.71443173542725,83.14725256921247,0.5154168430664284,0,19.86593946587798,0.5784840843244403,Aggressive
82.86267827309061,1.276675829067595,0.7029273779175589,93.38002598258612,-9.193970500545573,79.8842072542334,0.5456355355829605,0,11.717751093960729,0.42847308746418,Aggressive
71.96659489719346,3.8276994596723246,0.23768400994927774,63.42372394144391,-0.38118516183646406,60.6129309486635,0.8242979778386998,0,12.635362564556988,0.45528073092467514,Aggressive
44.72575281316663,1.476213750841344,0.3240873860448205,45.460789127533374,4.609156736445085,41.185909227420936,1.3038361339002158,1,18.696015786436902,1.883498357866307,Distracted
37.68873182442284,0.5867195876090854,0.005888291874078466,35.96792190784254,-8.317729942426332,44.29031583904492,0.7258614940116095,1,11.511077409513724,1.258305225907774,Distracted
51.274792790850306,2.66136698179831,-0.03392512233982181,69.14111212388974,-11.564240531977248,72.54842966930433,0.6130810459924319,0,14.992775727056527,0.643327305971367,Aggressive
53.419771165670284,0.9255836149514514,0.0627563607361863,13.479771768063292,-0.6551021202124983,36.34505464066983,0.08201283194525609,0,48.76874015105646,0.8099617163226868,Safe
49.70174740924701,0.34362711285401215,0.06002901402203978,21.103213248611976,-3.652643200879245,36.265810376019104,0.3322080361102053,0,45.243642422824315,0.9588305903522765,Safe
64.45981253159748,0.6214625161336589,0.022623448725553233,5.699854505313604,2.6518934591889405,20.270021175912493,0.25224798230941275,0,44.20706499071041,0.7223206173185471,Safe
48.35644474754748,0.6045028210531516,0.1209199110444342,23.805544642439866,7.007992964732147,21.27266894620675,0.26504500925361396,0,32.41399780514827,0.9143272492213727,Safe
73.19620775343293,0.8849036336224224,0.7507270624827209,45.8644438765574,-1.5602515797527872,38.494492382406264,0.7493351315247935,1,15.676191188916349,1.8029218631878143,Distracted
57.79840019654326,0.29918908063159794,0.09522678764554636,2.056808106926547,-8.881231667332258,33.78752171640869,0.2915390275560162,0,26.42446817493421,0.825582182475499,Safe
40.541852532009095,0.643679590412432,0.2459018779040002,45.13331667890658,-10.802330232375336,54.6976399574509,1.0351688334385765,1,27.11974483668112,1.3710317528083755,Distracted
69.33012535689947,1.1723482872057152,0.35126168643089817,38.75757016045928,-6.027704388583465,43.018973711949485,0.8624081846199869,1,16.317082326027865,1.671224110745488,Distracted
64.11014501873838,0.4944814086411793,0.08350175470841956,8.22130385531478,4.666774875779557,41.888033429209,0.09023281169925444,0,43.405901639714784,0.7952225570726866,Safe
66.51031673775991,1.8616756886139458,1.3273726949299176,77.63620857851097,-34.10013928457358,92.02657526131489,0.5145948905504851,0,16.550478809801,0.6736175195451539,Aggressive
66.96604431416654,2.6730533905483855,0.2822300660321396,99.56338970547091,-16.936240434188417,85.16935893217466,0.5859854191982443,0,17.41105526255376,0.40634116595985853,Aggressive
63.9495526617908,2.5394957245502865,0.8738443842456036,78.18221864683866,-19.333634535947503,95.11354390877105,0.5632756361116305,0,10.847250441495117,0.6811887094230592,Aggressive
91.52457855137678,2.6759411754501445,0.45735141292503045,96.55112511848405,34.92626422034874,71.11519293445068,0.8877040808227478,0,13.437907118958792,0.6813386758116218,Aggressive
54.085175558521435,0.4161255626166526,0.10682704757953584,9.34991015569238,-7.750208517978978,47.33297110425973,0.23295683489900065,0,48.07591492690267,0.9563526673512117,Safe
54.58724117324842,0.22709165072181725,0.1442403723958566,23.67865015914104,-7.567984544926743,38.49798476096204,0.046519313751221925,0,39.22434290988291,0.7871309714407756,Safe
48.542274580124484,0.4884267681571318,0.05976240931404311,6.816699756703601,7.79147478386224,20.10136540425237,0.279039107653547,0,34.876013392037464,0.8692653931100096,Safe
62.74260819220163,0.6987564429060878,0.16869571926057247,19.568641856284668,0.857547740974217,24.675546096543304,0.23909405982809195,0,31.086065419135267,0.9526581192619343,Safe
62.58882584306876,1.225125611143967,0.19120446645789496,58.23201615449522,-5.2659594786093376,60.277828213940836,1.0489632179064077,1,25.59771991961655,1.3664492927033425,Distracted
56.561293624789435,0.8612068417140253,0.081806343111627,24.826783611736214,1.7747838954894744,45.28567718621567,0.04220265032411222,0,25.42187261349399,0.7610524986107536,Safe
48.12432221241586,0.6358746341148243,0.0847666083122172,12.503702079109983,3.1025044954958143,32.670556181022036,0.15403947012425195,0,29.82336090731988,0.7611659426381572,Safe
37.04161588696842,0.9755476701463897,0.6660993497554699,34.323662289900916,-17.98973228021864,37.19390003392681,0.8748291987075372,1,22.700192209180727,1.972296392766582,Distracted
83.35295144428086,2.2711683503863935,0.16150304563448825,51.30453489543594,-2.6166422220070378,67.80874039877061,0.3499608944557019,0,15.393492019273308,0.5426406136348526,Aggressive
55.26908900719817,0.6173020806531309,0.26476183481382864,27.136065265766256,-0.8145624587800806,51.476904510344305,1.0771357798263395,1,26.0480770310501,1.21179418102781,Distracted
65.93935676584913,1.6100117642899014,0.1632728620083989,82.4142928895196,-26.411168444392494,63.04350458352791,0.5055797728839074,0,13.677992153901682,0.5162369451014617,Aggressive
73.62784922058052,2.753060683888408,0.8182669554691624,62.95783431142385,-11.515652337352579,62.66636022283282,0.5679931155341926,0,17.402829021783305,0.5146680788217458,Aggressive
51.942466149898415,0.49718111269534826,0.6593144608101695,48.48086012822022,-3.105148427233777,45.62394680794608,0.9247528246409809,1,22.240561017219207,1.8776720034456442,Distracted
58.78572167206071,0.72043906375424,0.06744118530541124,23.755615139835808,1.2112211624482487,23.208081904872316,0.011213776277765153,0,35.746299457246295,0.8830549032510451,Safe
67.51840985491091,2.0368978420552826,0.890989992726827,92.6472865861492,-1.4679576642378875,75.72221943190522,0.5020874025301428,0,5.8194573398510165,0.4042452286842283,Aggressive
64.65841449427556,1.0646339811146592,0.3582135827195774,24.693815326522003,2.618402526028869,42.32679524505515,1.1063677953290918,1,13.631744287833826,1.2962927780664364,Distracted
73.57759125389677,1.8093700953392382,0.5777019407357108,58.740143087848935,31.533493431789484,62.201926069127204,0.15783462004166288,0,17.900271856394333,0.4513874515035705,Aggressive
58.554295328062075,1.7281265589007817,0.7994094265086155,67.5119287980111,-20.761674875251718,92.7189863113675,0.5022857034074228,0,7.982602834200245,0.4617529162862819,Aggressive
81.81380691836344,3.4827755954082247,0.5052931540452447,69.3183776812487,-1.7871138920868517,83.46132534888122,0.18946613690582814,0,15.76508314687231,0.6049360278497908,Aggressive
65.64822021351797,3.2007022834731758,0.812503614184838,72.18175727067337,-11.230024827094589,79.99582541351705,0.6201150126639002,0,7.712437206224708,0.41605989989169756,Aggressive
22.739354442920355,0.6802086751027858,0.6293206526164696,25.733019996588467,-0.5684051611436209,68.0548261852675,0.6877692329540392,1,18.52402875797892,1.532463985246738,Distracted
57.634766435856584,0.21195329756616865,0.14438889984215902,41.905860065644035,-1.1609398652534424,32.35010829909447,1.1714532723626037,1,21.901922885277635,1.6544241460493065,Distracted
52.53806966355267,0.867665714511218,0.25532849631359034,34.65321653936182,4.747400346898647,53.173654714605085,1.1077421405664472,1,19.579358407921603,1.4886570750329193,Distracted
40.92038459142296,0.5414242554141747,0.1093023856075606,14.243216733477926,3.918910203792101,43.5676425215876,0.4004698609344382,0,38.775012144036104,0.7333230893652342,Safe
44.65114806021434,0.4007823376497111,0.824648314007015,39.529144679559124,18.297699231432844,54.596868489700206,1.2623231409835283,1,15.79576165092776,1.6745398485558158,Distracted
62.97533407160656,2.892900015382644,0.7400442750119742,45.299599043185026,8.569585057295413,60.460765827743096,0.5598887760334654,0,15.094609600870546,0.6990571752595063,Aggressive
66.46900015856757,0.5382901431914705,0.133108437697375,16.722502640465446,-7.49317748574606,39.6507408921527,0.0001655032855373828,0,45.898101825695335,0.9275337870999593,Safe
55.11533250108439,0.5097696786418969,0.0666677403521011,4.775886944001923,4.105533769816951,37.57281075112674,0.4085327800717563,0,32.561384495775265,0.8919530518833689,Safe
59.356105779427544,0.5227987178783386,0.0661869244693295,13.512009561655635,1.200249142459708,47.28460808413182,0.20972846651262586,0,42.124868066189656,0.9107934161107263,Safe
76.54891725237896,4.785282930230126,0.8791227818448565,65.4742227212447,9.32967636374828,75.67056908496942,0.6151794186787531,0,6.028180653874115,0.6348921708738098,Aggressive
67.01147820530964,2.6722313626322807,0.7701268921112143,85.02629561716063,7.812887485528718,66.86977051347706,0.6712008280581491,0,11.654057372758228,0.4726487358803148,Aggressive
99.43151226672835,3.2641298654117543,0.49004825305075006,61.236475029551016,-20.42222868732551,97.99728164481914,0.6315070659021242,0,12.981208509895499,0.4288493949737425,Aggressive
58.33887908734291,2.8331935660364738,0.6431750781956891,42.68486221084275,-2.5806410524661993,67.21900390228858,0.6874682420280032,0,6.619045075859949,0.6941183784840068,Aggressive
96.56746269057447,3.124988847798313,0.3590620988648096,72.18483798788364,-4.785192266908303,80.90297420427657,0.38577591578566967,0,17.740649063483293,0.6372992571788071,Aggressive
59.067371218875536,1.0823997910418273,0.36002126443820937,35.69799692572046,2.56402322942657,66.18942622074479,1.29384179724688,1,20.78797601991389,1.9410549891706241,Distracted
38.29260080034153,0.9282312894205992,0.8322478830987756,32.46000323472511,21.486542248483307,41.54646557882592,0.8368966429165975,1,11.837642226027318,1.6299235645134866,Distracted
63.82579163966158,3.0340925379311616,0.37002810743079007,64.38605468195519,12.672417734817738,71.02252655368747,0.421911370004654,0,19.6779873067506,0.5802255910473656,Aggressive
42.32667400938738,0.7870685074352514,0.5490320454714748,35.13656063322652,3.938891020387409,41.10750925936317,1.0632761351678495,1,24.53786115144974,1.4814721823803778,Distracted
41.08183761540358,0.48583488584846624,0.09107045270725783,3.2266606963111624,5.460201285179939,35.66236749140872,0.044626554578980876,0,28.549547063782356,0.7427484481154255,Safe
75.35952484240872,2.078951788672332,0.6649048539658955,61.63212136102819,19.210755721665002,87.7442645990839,0.4269929997645482,0,8.792921400773078,0.44241893620908695,Aggressive
71.86571373268512,2.131342641921133,0.48584187393198236,94.00680480142768,-22.43317967950221,72.22856860524669,0.4416389103030586,0,11.07386035729985,0.6941774092057259,Aggressive
58.43472658241387,0.5759279296771931,0.07219406266196098,10.046906780918489,-0.6503014677681002,40.212686893522694,0.36147787907098516,0,33.9245607367166,0.8904232423312088,Safe
34.56284963831005,0.7861069544678773,0.6368905848967013,32.63455066871626,-0.6627667200536826,31.23474805247693,1.1326227769770614,1,10.41081405402057,1.9975568348083839,Distracted
53.77391703933727,2.515010277376547,0.6023773128073235,92.51915325166712,-7.729380843754891,68.8064649373801,0.485228534806293,0,5.849882197309829,0.61403454990232,Aggressive
47.29206734545425,0.5023254126324653,0.13007636568156872,23.022193630052172,19.788174025468788,50.06012881236096,0.596008511396798,1,10.251951686765574,1.2462682194980932,Distracted
51.6293971948524,0.14887852801505264,0.3659244165091677,45.61663040112952,-6.780059720239208,42.43873884931067,1.4088050247683837,1,15.45397823890016,1.5805820933858041,Distracted
54.947451788299176,1.1958640268469545,0.538835685169716,49.08453072504688,2.4904591584931,75.32118034185604,0.2587886499330542,0,18.542157033634062,0.44867512335055293,Aggressive
59.277415769306465,0.4898664803618131,0.11819899933180678,11.394721933730697,-0.3988110594993937,29.100477079429215,0.08404045574243667,0,49.859501688403405,0.7554543892619932,Safe
47.29858129564174,0.3735251810559117,0.18793161080615642,23.44733874764165,3.858623540527655,21.808883734035682,0.17430950293368522,0,46.22974266980732,0.7909852616537185,Safe
84.74544758539467,2.314166770786661,0.30640913212982634,61.368297049738175,26.393416165028263,60.795439422540205,0.44397646874684255,0,11.927465115000878,0.600542737686304,Aggressive
44.02446699170686,0.7110512546000408,0.06721462883002732,11.992309221869757,4.3851544749347084,33.87651130506804,0.0860095279957758,0,31.704060987475174,0.7321688931682421,Safe
68.48879214682566,0.5751259238400395,-0.0022014138975517267,20.55371698209759,6.7406058849560555,20.67889850160996,0.298866621037266,0,27.128205462634185,0.7622356013292053,Safe
81.97641409586986,1.9154576357581443,0.468224893112055,77.23132556067327,1.207036016848314,91.96488714887053,0.4631847882626058,0,10.905591376159373,0.652779308801237,Aggressive
60.134060508229105,0.8432569033560234,0.2416200496364908,48.041546440242655,18.235986288861245,58.535631302120805,0.3488262658605824,1,10.727950338608148,1.7412342296419798,Distracted
65.14177075947173,3.2643816675836232,0.39103113205968787,82.04829133948552,-7.84321264580465,68.71963589051624,0.4016298057173434,0,9.71097372127618,0.6048013993701276,Aggressive
54.684436170544394,0.6706690842070531,0.10993082184240278,23.257555541370316,6.072854164103324,35.2525256021228,0.23656835541290938,0,45.00679483295502,0.819403220436304,Safe
56.727694213475296,0.2896876377787411,0.07057462956243898,11.864690978201692,6.22854622100265,36.97232291055226,0.045915348448135496,0,35.77135965851764,0.9302231662574323,Safe
57.591579176660254,1.0887840794848156,0.469970148098047,51.94152682962712,6.393341372411129,44.805387692646335,0.13461969119785,1,11.593466498142252,1.2378110301749172,Distracted
39.38558898555678,0.46289759471675873,0.17057026470900274,26.72770410942575,-17.064601548727495,62.04420361565967,0.5607027376895739,1,25.76182253004154,1.593932076337255,Distracted
43.899057832285834,0.274919273801135,0.4541813284014622,41.15604913052397,0.7951064376365049,62.37345149652877,1.5912172242231875,1,23.66679200823025,1.6713622219147186,Distracted
32.31016758832784,0.5241630941434277,0.06880002313659908,5.053554005596295,6.402943257549293,32.23536962904511,0.1714020475696509,0,47.88588917923916,0.9527616400517274,Safe
60.19239531898031,-0.26603224636169154,0.6624761180584289,52.42706649584647,-26.446163838092524,37.30821045077327,1.1756949638428773,1,18.8789579181227,1.273973864643056,Distracted
72.13958564499431,4.285879741129049,0.08754180110224319,45.1254292180506,22.71314837851812,68.95254520633799,0.24021689562360765,0,7.25396072680565,0.5316997749127107,Aggressive
48.32881051946576,0.6096331117902465,0.038414014866559335,19.26571488518138,1.6601230103996898,37.29126953027048,0.2540362717255122,0,41.83148268116942,0.8455334387541633,Safe
65.6039214043485,2.743758836439672,0.6906518180221277,72.52411955169077,-20.731351935921854,85.04282166261454,0.8677871355152726,0,16.817220082801423,0.5469556238651498,Aggressive
54.0706407875453,3.707422806610233,0.04189385256740641,84.17174274360883,-10.506678787256984,95.2030085857992,0.46322032464286395,0,11.402364558099514,0.5575234790787795,Aggressive
41.832886909371005,1.1442643448831848,0.20034814844190077,41.46197793524003,-10.891529118056805,43.49732140622477,0.9301600891997371,1,14.185021079996694,1.9577612635299029,Distracted
44.10332117511299,0.43943311117795203,0.12853709911933828,20.66230218012805,-3.9646768978514153,47.63434925710595,0.1555568115733656,0,33.92668022937875,0.8324671241690197,Safe
57.13234240642024,0.4207786454709298,0.1478559385313115,21.387873193669417,1.6590370939765324,30.338699744316642,0.3101025161970027,0,39.78013487817084,0.9717694211753375,Safe
76.25128085709169,3.193596535899181,0.5256414687497182,48.73478756956378,-2.361000110354837,66.29524761608576,0.2364497487885,0,9.587495428664603,0.5796051694078908,Aggressive
44.67705293936288,0.740774948358719,0.12658493669949306,5.41092426580847,0.09036736711831911,34.986061932321206,0.10225246668472847,0,26.088052215582742,0.7040379858794413,Safe
66.76880283208425,0.2243772197090601,0.07038237837257615,17.587239146405995,-0.47780834635204816,36.575244807401376,0.06295690988051914,0,40.60858037048623,0.7825592339182296,Safe
53.104841178976066,0.5568836822796975,0.05734943456951794,11.998095147055155,-10.016719890410794,24.26987930733823,0.17509802563371268,0,30.98552720305114,0.8107258147927959,Safe
56.298139048530594,1.2568306610040287,0.4224635447072126,34.41559052614138,-7.60606893365018,49.88972779598562,1.4874217232425004,1,19.790135106788235,1.8373392150278245,Distracted
62.08892172807981,1.881460169659534,0.49228109000833026,41.550669808862374,-15.833710389828488,78.0574519985872,0.3991235938899496,0,14.945743272282286,0.5128385295660375,Aggressive
36.94911934568775,1.1953168339325062,0.22387614187075572,51.288417819355146,-4.919107015009178,32.99031503427089,1.6125993875294036,1,15.994863412892098,1.8980987650380516,Distracted
56.151081500506415,0.2684677089441533,0.740519202716004,46.38579534635563,13.976859398868656,47.379558560896555,0.7710992981397937,1,29.70032311325302,1.2387898498920198,Distracted
58.28000492416338,0.2565522700220914,0.1362475176773327,15.775884314616789,8.502635936282433,34.788458665564406,0.12483803697314744,0,32.713677429029275,0.7437457539572805,Safe
47.85207525958108,0.9918066225000755,0.5872437560309646,30.32058957521107,2.145827865081725,55.94508121613774,0.9731337583663406,1,26.137024776880878,1.2093297828275007,Distracted
70.65800914084589,4.114755406379348,0.4538936531817782,60.18214343270625,15.367218239295132,99.03103865459462,0.19616179357894792,0,19.369610863896277,0.4182334508354494,Aggressive
49.097050386125474,0.768710701924761,0.43484804589122156,27.32216600843102,25.76122732760942,45.07919967187546,0.7280760602923713,1,28.569882735829385,1.5159482000262336,Distracted
60.526578517498955,0.4872833210156897,0.04903192565071676,8.92546610221353,1.548315299827909,49.50488549552989,0.18586418228840487,0,45.62254019317834,0.7227994732049228,Safe
61.526806970408416,1.2189741070951174,0.12641133676049843,59.69979968996762,-17.6255042822517,64.15230813792517,1.581801734010286,1,18.99339755987412,1.9256992305300646,Distracted
68.32453315525508,2.7580318616287633,0.8446792970091132,87.16329292043255,2.8833527174978824,95.49460248145058,0.5257056650637857,0,13.284853987462386,0.5198836748228988,Aggressive
38.165919568919634,0.4503346000195929,0.4117419786124457,23.542546379700582,15.971340866389976,67.54569543485707,1.067809682053559,1,24.505199325800014,1.6264811778210153,Distracted
51.47789244945355,0.5691702299762701,0.4363477340818398,53.98817082355003,12.397472140022886,34.688997577216064,0.659562663210229,1,26.74118643960698,1.3679142212469306,Distracted
60.33175080759528,0.7653108183356936,0.7379800303319061,29.52432821795705,-3.273480269637167,64.09611190853147,1.22607690265656,1,20.61564581612153,1.4682717343633391,Distracted
45.99118833711934,0.5372527990478293,0.3139419808152069,42.4111387541449,0.3774209537845703,43.61915606276203,1.3882892745629118,1,12.873612767001944,1.2790329854160172,Distracted
61.49664869761814,3.4595497396728714,1.1247485318809285,91.27315161182776,-8.538150123633937,92.1779667535695,0.40706334692091806,0,17.10391770008536,0.6185578051289131,Aggressive
93.78724936874498,1.7063294952364423,0.2639307221650117,64.90169424929593,5.9793806531211935,93.1436977294977,0.49680201338118224,0,12.867638794626714,0.6650760365562995,Aggressive
21.509262893707117,0.9795017959820249,0.22881815611369277,56.49798980021873,-2.6607164148195266,68.97681747554317,0.919530606836716,1,26.779541168517145,1.3458084810476783,Distracted
52.332135108496736,0.7170831511607754,0.08507209853028433,16.362890704426274,5.256845145317344,21.235805219209137,0.2548671989290295,0,44.86277236942634,0.7589046526423828,Safe
55.67911336168871,0.1547533473759961,0.24739738797219535,24.618973848729212,1.4249720711432137,31.468065304699472,0.27717822864485375,1,14.897767533653933,1.6493371328949806,Distracted
89.24753816821345,1.8226125899612309,-0.07117543849129637,53.52718959575419,-4.18823849590727,83.364028548269,0.25064441120166814,0,8.236938919484029,0.5362974146961847,Aggressive
60.52556028334628,0.26281515889083473,0.1697911341877963,4.054322977959332,-4.94281913488288,45.860315612592515,0.29307583756428235,0,43.155739198784985,0.9677179759897178,Safe
59.87989858605388,1.7495693033513524,0.24019967848979945,71.50205150304662,-8.117012186548989,94.80674350517205,0.5213300251912912,0,5.419330524300703,0.6181184885855249,Aggressive
60.59088219678458,0.8082533088234151,0.5835465746046176,47.576379271798366,9.029905032680503,59.55647219116018,0.8285106055497596,1,26.246002375491827,1.7068675202457881,Distracted
61.005934341310734,-0.006867238361423111,0.09998822575426085,6.3294908202315066,3.1560868882566053,42.76239864537712,0.3039090421976736,0,26.42104972459713,0.7996533931326074,Safe
57.82003974685504,0.3859297267172639,0.008969834972574142,12.320489613320614,1.3502867919571104,28.99826209331068,0.06316849611671896,0,29.11013822697197,0.734974922366709,Safe
103.04800107924368,2.9570231669882125,0.25396711960929097,46.91178568782103,-0.37612213992829957,74.07850029821034,0.3193659021964106,0,9.59865346305887,0.5136280050164792,Aggressive
47.83582923526039,0.96224906675327,0.1847267391912975,23.346325556009898,-3.075398176118971,44.16604814159942,1.0132974267157522,1,16.655442595047116,1.3198286266980779,Distracted
64.87849413417234,0.8581723292861935,0.5118862454742645,30.530695031483678,4.743778355224417,46.2339283395669,0.9733970491291966,1,19.117327784331497,1.792324907056827,Distracted
81.16665033245596,2.637923667391068,0.46492029189371986,84.65578283237454,17.56564603353086,64.37745737750387,0.5196737091500782,0,6.319678445882195,0.43877094720045445,Aggressive
53.182031872866006,0.6283542169731917,0.030912761264919222,19.472682825244913,7.302103067766553,45.63210194955579,0.23240107748770533,0,29.34725148901414,0.7919022476658629,Safe
80.02945404055384,2.358864929583547,0.5959404417319811,47.93899041703418,4.811693773790396,98.85645566079953,0.5587329941447967,0,5.41800523998007,0.507216741468786,Aggressive
29.673164621074726,0.8242026370023416,0.11650675909740471,21.444157205055188,0.07782528531290171,40.967499605563916,0.920483048404498,1,29.58491204025443,1.2350841778709456,Distracted
74.3694497038915,1.7476640023558159,0.09593042924230288,88.85036217696646,8.17009189414151,84.70902238655533,0.6140111688804977,0,11.236841210423762,0.6840633851228426,Aggressive
57.08736205368755,0.5062120944718275,0.01759682235945033,14.073516543198053,3.2870643658366454,49.54085698163235,0.13519504781159147,0,33.57906545829866,0.7896054883157708,Safe
67.31522769928067,0.6382486566360501,0.07454136207440662,24.218400429214064,2.120018347861506,26.882872645839043,0.1353199376675429,0,26.08118607640305,0.9429172374411641,Safe
59.06886698586754,0.41393813600907153,0.02579716675378324,3.3444536248492,-1.0423410527020396,48.599215027471175,0.3206608154863915,0,38.62002713190246,0.7376930477236942,Safe
64.97440990488462,2.7469934425615015,0.2996193708122682,79.9086400231157,17.672974590315437,81.89671358389886,0.5351067675519152,0,7.385385624505215,0.6976911137464821,Aggressive
